1.5221   -0.916146   -0.422994   0.101783   0.631848   1.29217   2.46697   2.87668   2.87699   2.87699   3.18903   3.18903
1.52317   -0.916198   -0.423041   0.102249   0.632115   1.29357   2.47964   2.87699   2.87699   2.87699   3.18645   3.18645
1.53804   -0.916919   -0.42369   0.108733   0.635822   1.31297   2.65578   2.87699   2.87699   2.87699   3.15052   3.15052
1.54259   -0.917139   -0.423426   0.110715   0.636955   1.31891   2.70964   2.87699   2.87699   2.87699   3.13954   3.13954
1.54634   -0.917321   -0.423208   0.112348   0.637889   1.32865   2.75399   2.87699   2.87699   2.87699   3.13049   3.13049
1.54666   -0.917337   -0.423189   0.112488   0.637969   1.32948   2.75199   2.87699   2.87699   2.87699   3.12972   3.12972
1.56432   -0.918193   -0.422162   0.120185   0.642369   1.3754   2.64237   2.87699   2.87699   2.87082   3.08707   3.08707
1.56945   -0.918442   -0.421863   0.122424   0.648328   1.38876   2.61048   2.87699   2.87699   2.86903   3.07466   3.07466
1.57004   -0.918471   -0.421829   0.12268   0.649011   1.39029   2.83599   2.87699   2.87699   2.86882   3.07324   3.07324
1.57015   -0.918476   -0.421823   0.122727   0.649135   1.39057   2.83622   2.87699   2.87699   2.86879   3.07298   3.07298
1.61354   -0.92058   -0.419298   0.141642   0.69948   1.50342   2.93037   2.87699   2.84854   2.85362   2.96817   2.96817
1.61713   -0.920754   -0.419089   0.143205   0.70364   1.528   2.93815   2.87699   2.84619   2.85237   2.95951   2.95951
1.61729   -0.920762   -0.41908   0.143275   0.703826   1.5291   2.9385   2.87671   2.84608   2.85231   2.95913   2.95913
1.61734   -0.920764   -0.419077   0.143298   0.703888   1.52947   2.9384   2.87662   2.84605   2.85229   2.959   2.959
1.635   -0.921621   -0.41805   0.150995   0.724374   1.65055   2.90744   2.84566   2.83447   2.84612   2.91635   2.91635
1.63746   -0.92174   -0.417907   0.152068   0.727585   1.66743   2.90312   2.84134   2.83286   2.84526   2.91041   2.91041
1.66138   -0.9229   -0.416515   0.162493   0.75879   1.83144   2.86118   2.7994   2.81717   2.83691   2.85264   2.85264
1.66395   -0.923024   -0.416366   0.163613   0.762141   1.84688   2.85668   2.79489   2.81549   2.83601   2.84644   2.84644
1.664   -0.923027   -0.416363   0.163636   0.762211   1.8472   2.85659   2.7948   2.81532   2.83599   2.84631   2.84631
1.66405   -0.92303   -0.416359   0.163659   0.762281   1.84752   2.85649   2.79471   2.81516   2.83587   2.84618   2.84618
1.68524   -0.924057   -0.415127   0.172895   0.789926   1.97494   2.72494   2.75755   2.74991   2.78625   2.795   2.795
1.68557   -0.924073   -0.415108   0.173035   0.790345   2.09795   2.72295   2.75699   2.74893   2.7855   2.79422   2.79422
1.68589   -0.924088   -0.415089   0.173175   0.790764   2.22096   2.72096   2.75643   2.74794   2.78475   2.79345   2.79345
1.68615   -0.924101   -0.415074   0.173292   0.791113   2.32346   2.7193   2.75596   2.74711   2.78412   2.7928   2.7928
1.68717   -0.92415   -0.415015   0.173735   0.792439   2.32376   2.71298   2.75417   2.74398   2.78174   2.79035   2.79035
1.68728   -0.924156   -0.415009   0.173782   0.792579   2.32379   2.7127   2.75399   2.74365   2.78149   2.79009   2.79009
1.71055   -0.925284   -0.413654   0.183927   0.822947   2.33056   2.65134   2.67198   2.67198   2.72699   2.73387   2.73387
1.71071   -0.925292   -0.413645   0.183997   0.823156   2.3306   2.65092   2.67142   2.67161   2.72661   2.73349   2.73349
1.72757   -0.92611   -0.412665   0.191344   0.845146   2.3355   2.60648   2.61203   2.63214   2.68714   2.67785   2.67909
1.72928   -0.926193   -0.412565   0.192173   0.84738   2.336   2.60197   2.606   2.62813   2.68313   2.67219   2.67357
1.73383   -0.926413   -0.4123   0.194376   0.861164   2.33732   2.58998   2.58998   2.61748   2.67248   2.65718   2.65889
1.73404   -0.926423   -0.412288   0.194479   0.861812   2.33738   2.58903   2.58954   2.61698   2.67198   2.65647   2.6582
1.75668   -0.927521   -0.410971   0.20544   0.930404   2.34396   2.48912   2.5432   2.56398   2.51102   2.58176   2.58516
1.75705   -0.927539   -0.410949   0.205621   0.931539   2.34231   2.48747   2.54243   2.5631   2.50835   2.58052   2.58395
1.75711   -0.927542   -0.410946   0.205647   0.931701   2.34207   2.48726   2.54232   2.56298   2.50797   2.58034   2.58378
1.77664   -0.928489   -0.40981   0.215105   0.990888   2.25587   2.40976   2.50234   2.51724   2.44783   2.51587   2.52075
1.7799   -0.928647   -0.40962   0.216685   0.999376   2.24146   2.39681   2.49566   2.5096   2.43778   2.5051   2.51022
1.7806   -0.928681   -0.40958   0.217022   1.00119   2.23839   2.39405   2.49423   2.50797   2.43564   2.5028   2.50797
1.80371   -0.929802   -0.408235   0.228216   1.0613   2.13635   2.30232   2.44691   2.44703   2.36446   2.4265   2.45725
1.80387   -0.92981   -0.408226   0.228294   1.06171   2.13565   2.30169   2.44658   2.44661   2.36424   2.42597   2.4569
1.80392   -0.929812   -0.408223   0.22832   1.06185   2.13541   2.30148   2.44647   2.44647   2.36416   2.42587   2.45678
1.82394   -0.930783   -0.407058   0.23801   1.1139   2.04707   2.22207   2.37596   2.39371   2.33612   2.39078   2.41286
1.8272   -0.930941   -0.406868   0.239591   1.11674   2.03267   2.20911   2.36446   2.38511   2.33154   2.38506   2.4057
1.85005   -0.932049   -0.405539   0.250655   1.13663   1.93182   2.11845   2.2738   2.32487   2.29952   2.345   2.35556
1.85058   -0.932075   -0.405508   0.250914   1.1371   1.92945   2.11416   2.27168   2.32346   2.29877   2.34406   2.35439
1.87306   -0.933165   -0.404201   0.261797   1.15667   1.83025   1.93394   2.1825   2.25625   2.26727   2.30465   2.30507
1.87402   -0.933211   -0.404145   0.262264   1.15751   1.826   1.93197   2.17868   2.25337   2.26592   2.30296   2.30296
1.89045   -0.934008   -0.403189   0.270218   1.17181   1.75349   1.89834   2.1135   2.20425   2.2429   2.27416   2.27416
1.89457   -0.934208   -0.404989   0.272214   1.1754   1.73531   1.8899   2.09715   2.19193   2.23713   2.26693   2.26693
1.91779   -0.935334   -0.415134   0.283459   1.07289   1.6328   1.84236   2.005   2.12248   2.20458   2.22621   2.22621
1.9202   -0.935451   -0.416186   0.284625   1.05903   1.62217   1.83743   1.99544   2.11528   2.20121   2.22199   2.22199
1.92073   -0.935477   -0.41642   0.284884   1.05595   1.61981   1.83633   1.9938   2.11368   2.20046   2.22105   2.22105
1.92079   -0.935479   -0.416444   0.28491   1.05564   1.61957   1.83622   1.99363   2.11352   2.20029   2.22096   2.22096
1.93604   -0.936219   -0.423106   0.292295   0.967828   1.55226   1.805   1.94667   2.06791   2.15333   2.19958   2.19422
1.93925   -0.93809   -0.424508   0.29385   0.949341   1.53809   1.79843   1.93679   2.05831   2.14345   2.19508   2.18859
1.94315   -0.940366   -0.426215   0.28614   0.926849   1.52085   1.79043   1.92476   2.04663   2.13142   2.18961   2.18174
1.94417   -0.940958   -0.426659   0.284133   0.920995   1.51636   1.7832   1.92163   2.04359   2.12829   2.18818   2.17995
1.96407   -0.952557   -0.435355   0.244844   0.806378   1.4285   1.64164   1.86034   1.98406   2.067   2.16029   2.15556
1.96439   -0.952744   -0.435495   0.24421   0.929385   1.42708   1.63936   1.85935   1.9831   2.06601   2.15984   2.15516
1.96621   -0.953804   -0.43629   0.240619   0.91809   1.41905   1.62642   1.85375   1.97766   2.06041   2.15729   2.15293
1.9668   -0.954147   -0.436547   0.239458   0.914436   1.41645   1.62383   1.85194   1.9759   2.0586   2.15646   2.15221
1.96712   -0.954335   -0.436688   0.238824   0.912443   1.41504   1.62241   1.84994   1.97494   2.05761   2.15601   2.15182
1.96734   -0.954459   -0.436781   0.238402   0.911114   1.41409   1.62146   1.84861   1.97432   2.05695   2.15571   2.15155
1.9889   -0.967025   -0.446202   0.195838   0.77724   1.31891   1.52628   1.71474   1.9111   2.02388   2.12549   2.12512
1.98992   -0.967617   -0.446646   0.193832   0.770928   1.31403   1.52179   1.70843   1.90812   2.02232   2.12407   2.12388
2.0064   -0.977221   -0.453846   0.161302   0.668612   1.23497   1.44905   1.67226   1.85981   1.99705   2.10097   2.10367
2.01063   -0.990862   -0.455693   0.152959   0.642369   1.21469   1.43039   1.66299   1.84742   1.99057   2.09504   2.09849
2.01266   -0.997424   -0.456581   0.148945   0.629746   1.20494   1.42141   1.65853   1.84146   1.98745   2.09219   2.096
2.03123   -1.05734   -0.464692   0.112297   0.514474   1.11587   1.36698   1.61778   1.78703   1.95898   2.06617   2.07324
2.03272   -1.06218   -0.471306   0.109339   0.505173   1.10868   1.36259   1.61449   1.78264   1.95668   2.06407   2.07141
2.03374   -1.06546   -0.475793   0.0993283   0.498861   1.1038   1.35961   1.61226   1.77966   1.95512   2.06265   2.07016
2.03706   -1.07616   -0.490437   0.0666606   0.484217   1.08789   1.34989   1.60498   1.76993   1.95003   2.058   2.06609
2.03781   -1.07858   -0.493744   0.0592841   0.480911   1.0843   1.34769   1.60334   1.76796   1.94889   2.05695   2.06517
2.05563   -1.13608   -0.572394   -0.116173   0.40226   0.998819   1.29546   1.56424   1.72098   1.92156   2.00997   2.04333
2.06092   -1.15318   -0.595777   -0.130138   0.378877   0.973407   1.27993   1.55261   1.70702   1.91344   1.99601   2.03684
2.06124   -1.15421   -0.597194   -0.130985   0.37746   0.971867   1.27899   1.55191   1.70617   1.91288   1.99516   2.03645
2.07628   -1.20273   -0.663563   -0.170623   0.311091   0.899738   1.23491   1.51892   1.66653   1.88651   1.95552   2.02894
2.07767   -1.20887   -0.669704   -0.174291   0.304951   0.893064   1.23083   1.51586   1.66286   1.88407   1.95186   2.02824
2.08019   -1.21998   -0.681929   -0.180921   0.29385   0.881   1.22346   1.51034   1.65623   1.87966   1.94523   2.02699
2.08259   -1.2306   -0.693634   -0.187269   0.283221   0.869449   1.2164   1.50506   1.64989   1.87544   1.93888   2.02579
2.08334   -1.23391   -0.697275   -0.189244   0.279915   0.865855   1.2142   1.50342   1.64791   1.87413   1.9369   2.02541
2.08447   -1.23887   -0.702737   -0.192206   0.274955   0.860465   1.21091   1.50012   1.64495   1.87216   1.93394   2.02485
2.10705   -1.33854   -0.812502   -0.251735   0.175283   0.752143   1.14472   1.43393   1.58542   1.83256   1.91419   2.01357
2.12272   -1.40774   -0.888714   -0.293066   0.10608   0.676934   1.09876   1.38797   1.56069   1.80507   1.90047   2.00574
2.12561   -1.4205   -0.902759   -0.300683   0.0933258   0.663073   1.09029   1.3795   1.55613   1.8   1.89795   2.0043
